datetime_mid,temp_C,rain_mm,wetness_percent,rel_humidity_percent,wind_speed_kmph,wind_direction,spray_drift_risk,backup_data,missing_data,year,month,day,start_hour,end_hour
2017-01-29 21:30:00,14.8,0.0,96.3,86.7,1.2,SW,Not Recommended,,,2017,1,29,21,22
2017-01-29 22:30:00,12.7,0.0,97.4,92.3,0.0,N,Not Recommended,,,2017,1,29,22,23
2017-01-28 23:30:00,11.3,0.0,97.0,96.3,0.2,N,Not Recommended,,,2017,1,28,-1,0
2017-01-30 00:30:00,10.2,0.0,96.9,97.7,0.0,N,Not Recommended,,,2017,1,30,0,1
2017-01-30 01:30:00,10.0,0.0,97.1,98.5,0.0,N,Not Recommended,,,2017,1,30,1,2
2017-01-30 02:30:00,9.3,0.0,97.1,99.0,0.4,N,Not Recommended,,,2017,1,30,2,3
2017-01-30 03:30:00,10.1,0.0,97.4,99.4,0.1,NE,Not Recommended,,,2017,1,30,3,4
2017-01-30 04:30:00,11.7,0.0,98.0,99.5,0.3,E,Not Recommended,,,2017,1,30,4,5
2017-01-30 05:30:00,11.4,0.0,98.0,99.6,0.2,NW,Not Recommended,,,2017,1,30,5,6
2017-01-30 06:30:00,10.8,0.0,98.1,99.7,0.1,NW,Not Recommended,,,2017,1,30,6,7
2017-01-30 07:30:00,12.0,0.0,98.6,99.3,0.2,SW,Not Recommended,,,2017,1,30,7,8
2017-01-30 08:30:00,17.1,0.0,73.7,84.8,2.5,SW,Not Recommended,,,2017,1,30,8,9
2017-01-30 09:30:00,19.3,0.0,0.2,70.4,7.8,S,Best Conditions,,,2017,1,30,9,10
2017-01-30 10:30:00,21.3,0.0,0.2,63.5,5.2,SW,Best Conditions,,,2017,1,30,10,11
2017-01-30 11:30:00,22.5,0.0,0.2,60.8,8.4,SW,Best Conditions,,,2017,1,30,11,12
2017-01-30 12:30:00,23.0,0.0,0.2,60.8,11.7,SW,Best Conditions,,,2017,1,30,12,13
2017-01-30 13:30:00,23.1,0.0,0.2,62.1,15.8,SW,Extreme Caution,,,2017,1,30,13,14
2017-01-30 14:30:00,23.1,0.0,0.2,62.3,17.0,SW,Extreme Caution,,,2017,1,30,14,15
2017-01-30 15:30:00,22.9,0.0,0.2,63.9,15.4,SW,Extreme Caution,,,2017,1,30,15,16
2017-01-30 16:30:00,23.2,0.0,0.2,63.0,14.5,SW,Best Conditions,,,2017,1,30,16,17
2017-01-30 17:30:00,23.1,0.0,0.2,63.7,13.3,SW,Best Conditions,,,2017,1,30,17,18
2017-01-30 18:30:00,22.2,0.0,0.2,67.5,14.1,SW,Best Conditions,,,2017,1,30,18,19
2017-01-30 19:30:00,20.5,0.0,2.1,74.7,12.4,SW,Best Conditions,,,2017,1,30,19,20
2017-01-30 20:30:00,18.5,0.0,66.0,84.0,8.2,SW,Best Conditions,,,2017,1,30,20,21
2017-01-30 21:30:00,17.5,0.0,95.2,89.0,6.0,SW,Best Conditions,,,2017,1,30,21,22
2017-01-30 22:30:00,16.7,0.0,97.6,90.6,2.6,SW,Not Recommended,,,2017,1,30,22,23
2017-01-29 23:30:00,15.0,0.0,97.2,94.8,0.6,W,Not Recommended,,,2017,1,29,-1,0
2017-01-31 00:30:00,14.2,0.0,97.3,97.0,0.3,NW,Not Recommended,,,2017,1,31,0,1
2017-01-31 01:30:00,14.5,0.0,97.4,98.0,0.1,NW,Not Recommended,,,2017,1,31,1,2
2017-01-31 02:30:00,13.4,0.0,97.4,98.6,0.1,W,Not Recommended,,,2017,1,31,2,3
2017-01-31 03:30:00,14.1,0.0,97.9,99.1,0.0,W,Not Recommended,,,2017,1,31,3,4
2017-01-31 04:30:00,15.2,0.0,98.2,99.2,0.1,N,Not Recommended,,,2017,1,31,4,5
2017-01-31 05:30:00,15.8,0.0,98.4,98.9,1.9,SW,Not Recommended,,,2017,1,31,5,6
2017-01-31 06:30:00,16.1,0.0,98.7,98.3,1.4,W,Not Recommended,,,2017,1,31,6,7
2017-01-31 07:30:00,16.5,0.0,99.1,96.7,2.0,SW,Not Recommended,,,2017,1,31,7,8
2017-01-31 08:30:00,18.2,0.0,41.8,92.0,3.5,SW,Best Conditions,,,2017,1,31,8,9
2017-01-31 09:30:00,20.4,0.0,1.0,82.3,4.8,SW,Best Conditions,,,2017,1,31,9,10
2017-01-31 10:30:00,21.9,0.0,0.2,73.8,5.5,SW,Best Conditions,,,2017,1,31,10,11
2017-01-31 11:30:00,22.4,0.0,0.2,71.7,10.4,SW,Best Conditions,,,2017,1,31,11,12
2017-01-31 12:30:00,23.3,0.0,0.2,65.9,9.3,SW,Best Conditions,,,2017,1,31,12,13
2017-01-31 13:30:00,24.2,0.0,0.2,62.7,12.1,SW,Best Conditions,,,2017,1,31,13,14
2017-01-31 14:30:00,24.5,0.0,0.2,61.2,12.6,SW,Best Conditions,,,2017,1,31,14,15
2017-01-31 15:30:00,24.2,0.0,0.2,62.1,13.4,SW,Best Conditions,,,2017,1,31,15,16
2017-01-31 16:30:00,23.9,0.0,0.2,62.3,12.7,SW,Best Conditions,,,2017,1,31,16,17
2017-01-31 17:30:00,24.0,0.0,0.2,60.4,12.1,SW,Best Conditions,,,2017,1,31,17,18
2017-01-31 18:30:00,23.4,0.0,0.2,63.0,11.3,SW,Best Conditions,,,2017,1,31,18,19
2017-01-31 19:30:00,22.6,0.0,0.2,66.8,6.6,SW,Best Conditions,,,2017,1,31,19,20
2017-01-31 20:30:00,19.9,0.0,14.6,79.6,5.7,SW,Best Conditions,,,2017,1,31,20,21
2017-01-31 21:30:00,17.9,0.0,95.7,90.0,1.5,W,Not Recommended,,,2017,1,31,21,22
2017-01-31 22:30:00,16.5,0.0,96.4,94.7,0.6,W,Not Recommended,,,2017,1,31,22,23
2017-01-30 23:30:00,15.7,0.0,96.4,96.5,0.2,W,Not Recommended,,,2017,1,30,-1,0
2017-02-01 00:30:00,14.8,0.0,96.8,97.8,0.0,N,Not Recommended,,,2017,2,1,0,1
2017-02-01 01:30:00,13.9,0.0,97.2,98.6,0.0,N,Not Recommended,,,2017,2,1,1,2
2017-02-01 02:30:00,13.0,0.0,97.7,99.2,0.0,N,Not Recommended,,,2017,2,1,2,3
2017-02-01 03:30:00,12.7,0.0,98.1,99.6,0.0,N,Not Recommended,,,2017,2,1,3,4
2017-02-01 04:30:00,13.6,0.0,98.3,99.8,0.0,N,Not Recommended,,,2017,2,1,4,5
2017-02-01 05:30:00,13.4,0.0,98.3,99.9,0.0,W,Not Recommended,,,2017,2,1,5,6
2017-02-01 06:30:00,12.5,0.0,98.6,100.0,0.0,N,Not Recommended,,,2017,2,1,6,7
2017-02-01 07:30:00,14.8,0.0,99.2,99.7,0.2,W,Not Recommended,,,2017,2,1,7,8
2017-02-01 08:30:00,18.6,0.0,99.4,93.7,4.2,W,Best Conditions,,,2017,2,1,8,9
2017-02-01 09:30:00,20.3,0.0,28.2,79.9,6.4,W,Best Conditions,,,2017,2,1,9,10
2017-02-01 10:30:00,21.4,0.0,0.2,64.8,12.4,W,Best Conditions,,,2017,2,1,10,11
2017-02-01 11:30:00,22.3,0.0,0.2,61.9,12.5,W,Best Conditions,,,2017,2,1,11,12
2017-02-01 12:30:00,22.5,0.0,0.2,61.1,14.7,SW,Best Conditions,,,2017,2,1,12,13
2017-02-01 13:30:00,22.5,0.0,0.2,62.3,16.2,SW,Extreme Caution,,,2017,2,1,13,14
2017-02-01 14:30:00,22.1,0.0,0.2,64.4,13.0,SW,Best Conditions,,,2017,2,1,14,15
2017-02-01 15:30:00,21.2,0.0,0.2,68.3,11.8,W,Best Conditions,,,2017,2,1,15,16
2017-02-01 16:30:00,21.3,0.0,0.2,69.4,12.4,SW,Best Conditions,,,2017,2,1,16,17
2017-02-01 17:30:00,20.8,0.0,0.2,71.6,12.9,SW,Best Conditions,,,2017,2,1,17,18
2017-02-01 18:30:00,20.3,0.0,0.5,74.6,10.1,SW,Best Conditions,,,2017,2,1,18,19
2017-02-01 19:30:00,20.7,0.0,0.7,74.6,9.6,SW,Best Conditions,,,2017,2,1,19,20
2017-02-01 20:30:00,19.1,0.0,46.3,81.9,6.6,SW,Best Conditions,,,2017,2,1,20,21
2017-02-01 21:30:00,17.5,0.0,97.2,89.5,0.6,N,Not Recommended,,,2017,2,1,21,22
2017-02-01 22:30:00,16.4,0.0,98.2,93.7,0.9,N,Not Recommended,,,2017,2,1,22,23
2017-01-31 23:30:00,16.7,0.0,98.2,94.2,2.8,W,Not Recommended,,,2017,1,31,-1,0
2017-02-02 00:30:00,15.8,0.0,97.2,95.7,0.4,SW,Not Recommended,,,2017,2,2,0,1
2017-02-02 01:30:00,15.3,0.0,96.7,97.2,0.0,W,Not Recommended,,,2017,2,2,1,2
2017-02-02 02:30:00,14.6,0.0,96.9,98.2,0.5,NW,Not Recommended,,,2017,2,2,2,3
2017-02-02 03:30:00,14.4,0.0,97.2,98.9,0.1,NW,Not Recommended,,,2017,2,2,3,4
2017-02-02 04:30:00,14.9,0.0,97.5,99.3,0.7,N,Not Recommended,,,2017,2,2,4,5
2017-02-02 05:30:00,15.3,0.0,98.1,99.6,0.2,W,Not Recommended,,,2017,2,2,5,6
2017-02-02 06:30:00,15.9,0.0,98.2,99.8,1.1,NE,Not Recommended,,,2017,2,2,6,7
2017-02-02 07:30:00,17.8,0.0,99.0,99.1,1.7,W,Not Recommended,,,2017,2,2,7,8
2017-02-02 08:30:00,19.4,0.0,49.8,91.7,5.0,W,Best Conditions,,,2017,2,2,8,9
2017-02-02 09:30:00,21.2,0.0,2.0,81.0,5.4,W,Best Conditions,,,2017,2,2,9,10
2017-02-02 10:30:00,22.2,0.0,1.3,72.4,7.2,W,Best Conditions,,,2017,2,2,10,11
2017-02-02 11:30:00,23.8,0.0,0.2,64.8,8.0,W,Best Conditions,,,2017,2,2,11,12
2017-02-02 12:30:00,23.5,0.0,0.2,64.4,13.8,W,Best Conditions,,,2017,2,2,12,13
2017-02-02 13:30:00,23.8,0.0,0.1,63.6,15.5,W,Extreme Caution,,,2017,2,2,13,14
2017-02-02 14:30:00,23.4,0.0,0.2,64.6,13.0,W,Best Conditions,,,2017,2,2,14,15
2017-02-02 15:30:00,23.2,0.0,0.2,65.4,13.5,W,Best Conditions,,,2017,2,2,15,16
2017-02-02 16:30:00,23.1,0.0,0.2,61.4,14.1,W,Best Conditions,,,2017,2,2,16,17
2017-02-02 17:30:00,22.5,0.0,1.3,63.5,14.9,W,Best Conditions,,,2017,2,2,17,18
2017-02-02 18:30:00,21.7,0.0,0.2,64.6,11.6,W,Best Conditions,,,2017,2,2,18,19
2017-02-02 19:30:00,21.2,0.0,0.2,65.6,10.3,W,Best Conditions,,,2017,2,2,19,20
2017-02-02 20:30:00,20.6,0.0,25.3,69.3,7.0,W,Best Conditions,,,2017,2,2,20,21
2017-02-02 21:30:00,19.6,0.0,99.8,76.1,3.8,W,Best Conditions,,,2017,2,2,21,22
2017-02-02 22:30:00,18.3,0.2,99.5,86.6,3.6,W,Not Recommended,,,2017,2,2,22,23
2017-02-01 23:30:00,18.4,0.0,94.9,88.1,3.5,W,Best Conditions,,,2017,2,1,-1,0
2017-02-03 00:30:00,19.2,0.0,82.6,86.4,5.6,W,Best Conditions,,,2017,2,3,0,1
2017-02-03 01:30:00,19.4,0.0,23.2,85.4,5.4,W,Best Conditions,,,2017,2,3,1,2
2017-02-03 02:30:00,19.5,0.0,47.9,87.4,6.4,W,Best Conditions,,,2017,2,3,2,3
2017-02-03 03:30:00,19.7,0.0,33.6,88.8,8.2,W,Best Conditions,,,2017,2,3,3,4
2017-02-03 04:30:00,19.6,0.2,98.3,90.5,10.3,W,Not Recommended,,,2017,2,3,4,5
2017-02-03 05:30:00,18.9,0.4,99.1,95.4,8.8,W,Not Recommended,,,2017,2,3,5,6
2017-02-03 06:30:00,18.6,0.8,98.3,96.6,4.3,W,Not Recommended,,,2017,2,3,6,7
2017-02-03 07:30:00,19.1,0.6,98.3,97.4,8.5,W,Not Recommended,,,2017,2,3,7,8
2017-02-03 08:30:00,18.9,0.6,97.6,97.9,8.4,W,Not Recommended,,,2017,2,3,8,9
2017-02-03 09:30:00,19.4,0.2,98.3,97.9,6.9,W,Not Recommended,,,2017,2,3,9,10
2017-02-03 10:30:00,20.1,0.2,98.8,97.6,7.5,W,Not Recommended,,,2017,2,3,10,11
2017-02-03 11:30:00,20.8,0.4,92.8,97.4,9.5,W,Not Recommended,,,2017,2,3,11,12
2017-02-03 12:30:00,21.3,0.0,72.8,97.5,12.3,W,Best Conditions,,,2017,2,3,12,13
2017-02-03 13:30:00,22.2,0.0,4.9,92.1,13.3,SW,Best Conditions,,,2017,2,3,13,14
2017-02-03 14:30:00,23.4,0.0,0.2,81.4,12.7,SW,Best Conditions,,,2017,2,3,14,15
2017-02-03 15:30:00,23.1,0.0,0.2,76.3,15.6,SW,Extreme Caution,,,2017,2,3,15,16
2017-02-03 16:30:00,23.6,0.0,0.2,62.9,13.3,SW,Best Conditions,,,2017,2,3,16,17
2017-02-03 17:30:00,22.9,0.0,0.2,64.4,13.9,SW,Best Conditions,,,2017,2,3,17,18
2017-02-03 18:30:00,21.3,0.0,0.2,69.7,13.5,SW,Best Conditions,,,2017,2,3,18,19
2017-02-03 19:30:00,19.7,0.0,0.2,76.3,12.4,SW,Best Conditions,,,2017,2,3,19,20
2017-02-03 20:30:00,17.8,0.0,0.2,84.4,7.9,SW,Best Conditions,,,2017,2,3,20,21
2017-02-03 21:30:00,16.7,0.0,0.4,88.1,5.6,SW,Best Conditions,,,2017,2,3,21,22
2017-02-03 22:30:00,15.4,0.0,52.8,91.5,0.7,SW,Not Recommended,,,2017,2,3,22,23
2017-02-02 23:30:00,14.2,0.0,62.8,94.7,0.1,W,Not Recommended,,,2017,2,2,-1,0
2017-02-04 00:30:00,13.9,0.0,72.9,96.1,0.3,N,Not Recommended,,,2017,2,4,0,1
2017-02-04 01:30:00,13.0,0.0,71.5,97.2,0.0,N,Not Recommended,,,2017,2,4,1,2
2017-02-04 02:30:00,11.4,0.0,75.4,98.4,0.0,N,Not Recommended,,,2017,2,4,2,3
2017-02-04 03:30:00,10.2,0.0,81.2,99.1,0.0,N,Not Recommended,,,2017,2,4,3,4
2017-02-04 04:30:00,9.5,0.0,88.9,99.7,0.0,N,Not Recommended,,,2017,2,4,4,5
2017-02-04 05:30:00,8.5,0.0,93.0,99.9,0.0,N,Not Recommended,,,2017,2,4,5,6
2017-02-04 06:30:00,7.9,0.0,95.5,100.0,0.0,N,Not Recommended,,,2017,2,4,6,7
2017-02-04 07:30:00,10.0,0.0,97.1,99.7,0.0,N,Not Recommended,,,2017,2,4,7,8
2017-02-04 08:30:00,16.6,0.0,98.2,93.1,0.7,NE,Not Recommended,,,2017,2,4,8,9
2017-02-04 09:30:00,18.9,0.0,14.9,74.1,12.0,SW,Best Conditions,,,2017,2,4,9,10
2017-02-04 10:30:00,20.1,0.0,0.1,65.7,15.2,SW,Extreme Caution,,,2017,2,4,10,11
2017-02-04 11:30:00,21.0,0.0,0.1,61.1,14.4,SW,Best Conditions,,,2017,2,4,11,12
2017-02-04 12:30:00,21.4,0.0,0.1,57.8,15.6,SW,Extreme Caution,,,2017,2,4,12,13
2017-02-04 13:30:00,21.8,0.0,0.1,56.6,16.9,SW,Extreme Caution,,,2017,2,4,13,14
2017-02-04 14:30:00,21.7,0.0,0.1,55.6,18.4,SW,Extreme Caution,,,2017,2,4,14,15
2017-02-04 15:30:00,21.7,0.0,0.1,57.9,17.5,SW,Extreme Caution,,,2017,2,4,15,16
2017-02-04 16:30:00,21.3,0.0,0.1,61.2,17.2,SW,Extreme Caution,,,2017,2,4,16,17
2017-02-04 17:30:00,21.0,0.0,0.2,63.2,15.5,SW,Extreme Caution,,,2017,2,4,17,18
2017-02-04 18:30:00,20.2,0.0,0.2,66.1,15.7,SW,Extreme Caution,,,2017,2,4,18,19
2017-02-04 19:30:00,19.1,0.0,0.2,71.1,12.2,SW,Best Conditions,,,2017,2,4,19,20
2017-02-04 20:30:00,17.3,0.0,0.2,79.6,7.0,SW,Best Conditions,,,2017,2,4,20,21
2017-02-04 21:30:00,16.2,0.0,0.9,85.6,5.3,SW,Best Conditions,,,2017,2,4,21,22
2017-02-04 22:30:00,15.4,0.0,35.2,88.8,2.7,SW,Not Recommended,,,2017,2,4,22,23
2017-02-03 23:30:00,13.7,0.0,77.7,94.4,0.0,N,Not Recommended,,,2017,2,3,-1,0
2017-02-05 00:30:00,12.5,0.0,77.2,97.0,0.3,NW,Not Recommended,,,2017,2,5,0,1
2017-02-05 01:30:00,11.9,0.0,81.5,98.2,0.0,NW,Not Recommended,,,2017,2,5,1,2
2017-02-05 02:30:00,11.3,0.0,85.9,99.0,0.1,NW,Not Recommended,,,2017,2,5,2,3
2017-02-05 03:30:00,10.8,0.0,90.6,99.4,0.1,E,Not Recommended,,,2017,2,5,3,4
2017-02-05 04:30:00,10.8,0.0,93.9,99.7,0.1,NE,Not Recommended,,,2017,2,5,4,5
2017-02-05 05:30:00,10.9,0.0,96.5,99.9,0.4,NE,Not Recommended,,,2017,2,5,5,6
2017-02-05 06:30:00,10.8,0.0,97.3,100.0,0.0,SW,Not Recommended,,,2017,2,5,6,7
2017-02-05 07:30:00,13.4,0.0,98.2,99.6,0.0,N,Not Recommended,,,2017,2,5,7,8
2017-02-05 08:30:00,18.5,0.0,82.1,88.8,4.3,S,Best Conditions,,,2017,2,5,8,9
2017-02-05 09:30:00,20.6,0.0,0.2,71.6,10.3,S,Best Conditions,,,2017,2,5,9,10
2017-02-05 10:30:00,21.9,0.0,0.2,65.1,12.2,S,Best Conditions,,,2017,2,5,10,11
2017-02-05 11:30:00,22.7,0.0,0.1,60.4,12.3,S,Best Conditions,,,2017,2,5,11,12
2017-02-05 12:30:00,23.2,0.0,0.1,58.2,12.7,SW,Best Conditions,,,2017,2,5,12,13
2017-02-05 13:30:00,24.0,0.0,0.1,58.6,12.9,SW,Best Conditions,,,2017,2,5,13,14
2017-02-05 14:30:00,24.0,0.0,0.1,60.1,12.7,SW,Best Conditions,,,2017,2,5,14,15
2017-02-05 15:30:00,24.0,0.0,0.1,60.9,13.6,SW,Best Conditions,,,2017,2,5,15,16
2017-02-05 16:30:00,23.7,0.0,0.1,61.9,13.4,SW,Best Conditions,,,2017,2,5,16,17
2017-02-05 17:30:00,22.5,0.0,0.1,64.3,15.6,SW,Extreme Caution,,,2017,2,5,17,18
2017-02-05 18:30:00,21.6,0.0,0.2,66.5,13.6,SW,Best Conditions,,,2017,2,5,18,19
2017-02-05 19:30:00,20.4,0.0,0.2,71.9,11.4,SW,Best Conditions,,,2017,2,5,19,20
2017-02-05 20:30:00,18.2,0.0,0.6,81.8,8.7,SW,Best Conditions,,,2017,2,5,20,21
2017-02-05 21:30:00,17.1,0.0,10.7,87.6,5.4,SW,Best Conditions,,,2017,2,5,21,22
2017-02-05 22:30:00,16.1,0.0,84.3,91.8,2.5,W,Not Recommended,,,2017,2,5,22,23
2017-02-04 23:30:00,14.9,0.0,79.2,94.0,1.5,NW,Not Recommended,,,2017,2,4,-1,0
2017-02-06 00:30:00,13.2,0.0,75.7,97.1,0.6,W,Not Recommended,,,2017,2,6,0,1
2017-02-06 01:30:00,11.9,0.0,78.7,98.3,0.5,NE,Not Recommended,,,2017,2,6,1,2
2017-02-06 02:30:00,11.4,0.0,82.0,99.1,0.3,W,Not Recommended,,,2017,2,6,2,3
2017-02-06 03:30:00,10.6,0.0,85.7,99.6,0.3,N,Not Recommended,,,2017,2,6,3,4
2017-02-06 04:30:00,9.8,0.0,90.7,99.8,0.5,NE,Not Recommended,,,2017,2,6,4,5
2017-02-06 05:30:00,9.7,0.0,94.9,100.0,0.2,SW,Not Recommended,,,2017,2,6,5,6
2017-02-06 06:30:00,10.4,0.0,96.5,100.0,0.0,SW,Not Recommended,,,2017,2,6,6,7
2017-02-06 07:30:00,11.7,0.0,97.8,99.6,0.2,SW,Not Recommended,,,2017,2,6,7,8
2017-02-06 08:30:00,17.2,0.0,98.5,92.9,0.7,NE,Not Recommended,,,2017,2,6,8,9
2017-02-06 09:30:00,19.9,0.0,14.6,78.1,3.6,S,Best Conditions,,,2017,2,6,9,10
2017-02-06 10:30:00,21.7,0.0,0.2,67.7,5.9,SW,Best Conditions,,,2017,2,6,10,11
2017-02-06 11:30:00,23.4,0.0,0.1,59.7,8.6,SW,Best Conditions,,,2017,2,6,11,12
2017-02-06 12:30:00,24.3,0.0,0.1,53.0,10.6,SW,Best Conditions,,,2017,2,6,12,13
2017-02-06 13:30:00,25.0,0.0,0.1,51.6,11.6,SW,Best Conditions,,,2017,2,6,13,14
2017-02-06 14:30:00,25.9,0.0,0.1,45.9,10.1,SW,Suitable With Caution,,,2017,2,6,14,15
2017-02-06 15:30:00,25.6,0.0,0.1,48.8,13.5,SW,Suitable With Caution,,,2017,2,6,15,16
2017-02-06 16:30:00,24.4,0.0,0.1,55.1,15.1,SW,Best Conditions,,,2017,2,6,16,17
2017-02-06 17:30:00,22.9,0.0,0.1,65.5,16.4,SW,Extreme Caution,,,2017,2,6,17,18
2017-02-06 18:30:00,22.0,0.0,0.2,71.4,16.9,SW,Extreme Caution,,,2017,2,6,18,19
2017-02-06 19:30:00,21.0,0.0,0.3,78.1,12.2,SW,Best Conditions,,,2017,2,6,19,20
2017-02-06 20:30:00,20.0,0.0,2.3,85.1,8.5,SW,Best Conditions,,,2017,2,6,20,21
2017-02-06 21:30:00,19.7,0.0,6.4,87.4,9.6,SW,Best Conditions,,,2017,2,6,21,22
2017-02-06 22:30:00,19.4,0.0,16.0,88.3,5.1,SW,Best Conditions,,,2017,2,6,22,23
2017-02-05 23:30:00,18.0,0.0,85.9,92.8,0.9,W,Not Recommended,,,2017,2,5,-1,0
2017-02-07 00:30:00,17.1,0.0,85.5,95.9,0.5,NW,Not Recommended,,,2017,2,7,0,1
2017-02-07 01:30:00,17.2,0.0,86.7,97.1,0.5,NW,Not Recommended,,,2017,2,7,1,2
2017-02-07 02:30:00,17.0,0.0,83.6,97.7,0.1,W,Not Recommended,,,2017,2,7,2,3
2017-02-07 03:30:00,18.0,0.0,93.0,97.8,1.1,W,Not Recommended,,,2017,2,7,3,4
2017-02-07 04:30:00,18.8,0.0,96.3,96.7,0.4,W,Not Recommended,,,2017,2,7,4,5
2017-02-07 05:30:00,19.4,0.0,91.5,95.4,2.9,SW,Best Conditions,,,2017,2,7,5,6
2017-02-07 06:30:00,19.8,0.0,81.0,93.7,2.6,W,Not Recommended,,,2017,2,7,6,7
2017-02-07 07:30:00,20.1,0.0,54.6,92.8,3.4,W,Best Conditions,,,2017,2,7,7,8
2017-02-07 08:30:00,21.0,0.0,13.0,89.5,9.2,SW,Best Conditions,,,2017,2,7,8,9
2017-02-07 09:30:00,21.6,0.0,2.0,85.4,10.3,SW,Best Conditions,,,2017,2,7,9,10
2017-02-07 10:30:00,21.8,0.0,1.1,84.0,12.1,SW,Best Conditions,,,2017,2,7,10,11
2017-02-07 11:30:00,23.6,0.0,0.4,77.0,12.4,SW,Best Conditions,,,2017,2,7,11,12
2017-02-07 12:30:00,25.6,0.0,0.2,66.6,14.1,SW,Best Conditions,,,2017,2,7,12,13
2017-02-07 13:30:00,26.3,0.0,0.1,61.5,14.1,SW,Best Conditions,,,2017,2,7,13,14
2017-02-07 14:30:00,26.2,0.0,0.1,64.3,16.7,SW,Extreme Caution,,,2017,2,7,14,15
2017-02-07 15:30:00,25.3,0.0,0.1,67.6,16.8,SW,Extreme Caution,,,2017,2,7,15,16
2017-02-07 16:30:00,23.9,0.0,0.1,73.6,18.2,SW,Extreme Caution,,,2017,2,7,16,17
2017-02-07 17:30:00,23.1,0.0,0.1,76.4,16.2,SW,Extreme Caution,,,2017,2,7,17,18
2017-02-07 18:30:00,22.3,0.0,0.2,79.3,14.4,SW,Best Conditions,,,2017,2,7,18,19
2017-02-07 19:30:00,21.6,0.0,0.2,81.7,12.7,SW,Best Conditions,,,2017,2,7,19,20
2017-02-07 20:30:00,20.9,0.0,0.4,86.9,9.8,SW,Best Conditions,,,2017,2,7,20,21
2017-02-07 21:30:00,20.8,0.0,0.8,90.0,9.0,SW,Best Conditions,,,2017,2,7,21,22
2017-02-07 22:30:00,20.6,0.0,4.1,92.0,6.8,SW,Best Conditions,,,2017,2,7,22,23
2017-02-06 23:30:00,20.7,0.0,7.5,91.9,8.6,SW,Best Conditions,,,2017,2,6,-1,0
2017-02-08 00:30:00,20.3,0.0,98.6,96.3,4.6,W,Best Conditions,,,2017,2,8,0,1
2017-02-08 01:30:00,19.8,0.0,99.1,98.4,5.5,SW,Best Conditions,,,2017,2,8,1,2
2017-02-08 02:30:00,19.2,0.0,98.9,98.4,2.2,SW,Not Recommended,,,2017,2,8,2,3
2017-02-08 03:30:00,18.8,0.0,99.1,98.6,4.6,SW,Best Conditions,,,2017,2,8,3,4
2017-02-08 04:30:00,18.8,0.0,96.2,97.3,6.4,SW,Best Conditions,,,2017,2,8,4,5
2017-02-08 05:30:00,18.4,0.0,52.8,94.0,9.0,SW,Best Conditions,,,2017,2,8,5,6
2017-02-08 06:30:00,18.1,0.0,20.3,90.9,5.2,SW,Best Conditions,,,2017,2,8,6,7
2017-02-08 07:30:00,18.2,0.0,5.2,88.5,8.3,SW,Best Conditions,,,2017,2,8,7,8
2017-02-08 08:30:00,18.8,0.0,1.4,87.0,7.0,SW,Best Conditions,,,2017,2,8,8,9
2017-02-08 09:30:00,19.4,0.0,1.3,82.2,9.4,SW,Best Conditions,,,2017,2,8,9,10
2017-02-08 10:30:00,19.8,0.0,0.3,77.2,9.9,SW,Best Conditions,,,2017,2,8,10,11
2017-02-08 11:30:00,21.2,0.0,0.2,69.4,7.8,SW,Best Conditions,,,2017,2,8,11,12
2017-02-08 12:30:00,22.7,0.0,0.1,65.0,8.0,SW,Best Conditions,,,2017,2,8,12,13
2017-02-08 13:30:00,22.4,0.0,0.1,67.4,11.8,SW,Best Conditions,,,2017,2,8,13,14
2017-02-08 14:30:00,21.3,0.0,0.2,72.1,11.1,SW,Best Conditions,,,2017,2,8,14,15
2017-02-08 15:30:00,20.6,0.0,49.9,76.3,9.2,SW,Best Conditions,,,2017,2,8,15,16
2017-02-08 16:30:00,20.0,0.0,18.5,78.4,9.3,SW,Best Conditions,,,2017,2,8,16,17
2017-02-08 17:30:00,20.7,0.0,0.4,76.2,7.5,SW,Best Conditions,,,2017,2,8,17,18
2017-02-08 18:30:00,20.7,0.0,0.4,77.9,2.6,SW,Not Recommended,,,2017,2,8,18,19
2017-02-08 19:30:00,20.3,0.0,4.1,81.3,6.4,NE,Best Conditions,,,2017,2,8,19,20
2017-02-08 20:30:00,19.2,0.0,58.8,88.9,9.4,NE,Best Conditions,,,2017,2,8,20,21
2017-02-08 21:30:00,18.4,0.2,98.3,92.3,7.9,NE,Not Recommended,,,2017,2,8,21,22
2017-02-08 22:30:00,18.0,0.0,91.1,92.1,8.7,NE,Best Conditions,,,2017,2,8,22,23
2017-02-07 23:30:00,17.3,0.0,58.7,90.7,9.7,NE,Best Conditions,,,2017,2,7,-1,0
2017-02-09 00:30:00,16.9,0.0,81.5,89.6,8.5,NE,Best Conditions,,,2017,2,9,0,1
2017-02-09 01:30:00,16.6,0.0,2.2,88.3,10.6,NE,Best Conditions,,,2017,2,9,1,2
2017-02-09 02:30:00,16.6,0.0,3.5,87.3,6.4,E,Best Conditions,,,2017,2,9,2,3
2017-02-09 03:30:00,16.1,0.0,1.0,84.9,7.4,E,Best Conditions,,,2017,2,9,3,4
2017-02-09 04:30:00,15.7,0.0,0.4,79.9,7.3,E,Best Conditions,,,2017,2,9,4,5
2017-02-09 05:30:00,14.7,0.4,75.4,85.8,4.2,E,Not Recommended,,,2017,2,9,5,6
