"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Sun 14th Jun 2020","6 - 7pm",11.3,0.0,38.0,90.8,0.0,N,"Not Recommended",,
"Sun 14th Jun 2020","7 - 8pm",10.0,0.0,73.3,95.5,0.0,N,"Not Recommended",,
"Sun 14th Jun 2020","8 - 9pm",8.9,0.0,59.5,97.6,0.0,N,"Not Recommended",,
"Sun 14th Jun 2020","9 - 10pm",7.3,0.0,69.1,98.9,0.0,N,"Not Recommended",,
"Sun 14th Jun 2020","10 - 11pm",6.5,0.0,76.1,99.6,0.0,N,"Not Recommended",,
"Sun 14th Jun 2020","11 - 12am",5.7,0.0,81.6,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","12 - 1am",5.1,0.0,88.3,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","1 - 2am",4.4,0.0,91.0,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","2 - 3am",4.1,0.0,93.4,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","3 - 4am",4.5,0.0,94.8,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","4 - 5am",3.6,0.0,95.6,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","5 - 6am",2.9,0.0,96.0,100.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","6 - 7am",2.8,0.0,96.9,100.0,0.2,N,"Not Recommended",,
"Mon 15th Jun 2020","7 - 8am",2.6,0.0,97.5,100.0,0.0,W,"Not Recommended",,
"Mon 15th Jun 2020","8 - 9am",5.3,0.0,98.0,99.9,0.0,W,"Not Recommended",,
"Mon 15th Jun 2020","9 - 10am",9.5,0.0,98.3,98.8,0.1,W,"Not Recommended",,
"Mon 15th Jun 2020","10 - 11am",13.7,0.0,97.7,84.4,2.9,NE,"Not Recommended",,
"Mon 15th Jun 2020","11 - 12pm",15.1,0.0,12.1,70.3,7.8,NE,"Best Conditions",,
"Mon 15th Jun 2020","12 - 1pm",15.8,0.0,0.2,66.1,11.8,NE,"Best Conditions",,
"Mon 15th Jun 2020","1 - 2pm",15.7,0.0,0.2,65.9,10.8,NE,"Best Conditions",,
"Mon 15th Jun 2020","2 - 3pm",15.7,0.0,0.2,64.4,10.4,NE,"Best Conditions",,
"Mon 15th Jun 2020","3 - 4pm",14.3,0.0,0.2,69.4,6.6,NE,"Best Conditions",,
"Mon 15th Jun 2020","4 - 5pm",13.2,0.0,0.3,74.6,1.5,NE,"Not Recommended",,
"Mon 15th Jun 2020","5 - 6pm",10.8,0.0,8.9,86.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","6 - 7pm",8.6,0.0,73.8,94.1,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","7 - 8pm",7.7,0.0,77.3,97.0,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","8 - 9pm",7.7,0.0,80.7,98.2,0.0,SW,"Not Recommended",,
"Mon 15th Jun 2020","9 - 10pm",8.6,0.0,87.2,98.2,0.0,SW,"Not Recommended",,
"Mon 15th Jun 2020","10 - 11pm",8.6,0.0,86.2,97.8,0.0,N,"Not Recommended",,
"Mon 15th Jun 2020","11 - 12am",8.5,0.0,81.2,98.5,0.7,N,"Not Recommended",,
"Tue 16th Jun 2020","12 - 1am",8.1,0.0,82.4,99.0,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","1 - 2am",8.3,0.0,93.2,99.5,0.0,W,"Not Recommended",,
"Tue 16th Jun 2020","2 - 3am",8.1,0.0,97.8,99.8,0.6,N,"Not Recommended",,
"Tue 16th Jun 2020","3 - 4am",7.0,0.0,97.4,100.0,0.2,W,"Not Recommended",,
"Tue 16th Jun 2020","4 - 5am",7.9,0.0,97.4,100.0,0.0,W,"Not Recommended",,
"Tue 16th Jun 2020","5 - 6am",7.5,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","6 - 7am",7.2,0.0,97.3,100.0,0.0,W,"Not Recommended",,
"Tue 16th Jun 2020","7 - 8am",7.1,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","8 - 9am",8.0,0.0,97.5,100.0,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","9 - 10am",11.2,0.0,78.9,100.0,0.1,NE,"Not Recommended",,
"Tue 16th Jun 2020","10 - 11am",14.2,0.0,0.5,91.8,2.5,NE,"Not Recommended",,
"Tue 16th Jun 2020","11 - 12pm",15.0,0.0,0.3,82.3,4.2,NE,"Best Conditions",,
"Tue 16th Jun 2020","12 - 1pm",15.7,0.0,0.3,78.3,6.4,NE,"Best Conditions",,
"Tue 16th Jun 2020","1 - 2pm",16.0,0.0,0.3,74.8,7.3,NE,"Best Conditions",,
"Tue 16th Jun 2020","2 - 3pm",15.8,0.0,0.3,75.6,6.4,NE,"Best Conditions",,
"Tue 16th Jun 2020","3 - 4pm",15.4,0.0,0.3,77.6,4.1,NE,"Best Conditions",,
"Tue 16th Jun 2020","4 - 5pm",14.5,0.0,0.3,82.4,0.2,NE,"Not Recommended",,
"Tue 16th Jun 2020","5 - 6pm",12.9,0.0,0.4,89.2,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","6 - 7pm",11.8,0.0,2.7,92.8,0.0,NE,"Not Recommended",,
"Tue 16th Jun 2020","7 - 8pm",10.8,0.0,48.6,95.3,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","8 - 9pm",10.9,0.0,72.7,96.9,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","9 - 10pm",10.5,0.0,76.7,97.2,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","10 - 11pm",10.5,0.0,77.7,97.3,0.0,N,"Not Recommended",,
"Tue 16th Jun 2020","11 - 12am",10.4,0.0,72.9,97.7,0.0,NE,"Not Recommended",,
"Wed 17th Jun 2020","12 - 1am",10.8,0.0,76.3,97.7,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","1 - 2am",10.0,0.0,64.5,97.8,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","2 - 3am",8.8,0.0,45.9,98.9,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","3 - 4am",7.5,0.0,54.1,99.5,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","4 - 5am",7.0,0.0,62.5,99.9,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","5 - 6am",6.1,0.0,70.6,100.0,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","6 - 7am",5.4,0.0,80.0,100.0,0.0,W,"Not Recommended",,
"Wed 17th Jun 2020","7 - 8am",5.4,0.0,92.3,100.0,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","8 - 9am",7.0,0.0,96.0,100.0,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","9 - 10am",12.2,0.0,96.9,98.1,0.2,NE,"Not Recommended",,
"Wed 17th Jun 2020","10 - 11am",16.1,0.0,55.2,85.0,4.0,NE,"Best Conditions",,
"Wed 17th Jun 2020","11 - 12pm",17.6,0.0,0.2,74.5,4.7,N,"Best Conditions",,
"Wed 17th Jun 2020","12 - 1pm",17.4,0.0,0.2,70.1,9.7,NE,"Best Conditions",,
"Wed 17th Jun 2020","1 - 2pm",17.5,0.0,0.2,66.7,10.8,NE,"Best Conditions",,
"Wed 17th Jun 2020","2 - 3pm",17.4,0.0,0.2,68.6,9.4,NE,"Best Conditions",,
"Wed 17th Jun 2020","3 - 4pm",16.8,0.0,0.2,73.0,8.7,NE,"Best Conditions",,
"Wed 17th Jun 2020","4 - 5pm",15.2,0.0,0.3,80.3,4.7,NE,"Best Conditions",,
"Wed 17th Jun 2020","5 - 6pm",13.4,0.0,22.9,87.8,0.9,NE,"Not Recommended",,
"Wed 17th Jun 2020","6 - 7pm",11.4,0.0,79.4,94.2,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","7 - 8pm",9.9,0.0,75.3,96.7,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","8 - 9pm",9.1,0.0,77.3,98.4,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","9 - 10pm",8.2,0.0,80.3,99.2,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","10 - 11pm",7.6,0.0,83.6,99.7,0.0,N,"Not Recommended",,
"Wed 17th Jun 2020","11 - 12am",8.9,0.0,86.0,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jun 2020","12 - 1am",10.1,0.0,88.4,100.0,0.2,N,"Not Recommended",,
"Thu 18th Jun 2020","1 - 2am",9.3,0.0,89.7,100.0,0.1,W,"Not Recommended",,
"Thu 18th Jun 2020","2 - 3am",9.3,0.0,91.5,100.0,0.0,SW,"Not Recommended",,
"Thu 18th Jun 2020","3 - 4am",9.1,0.0,92.3,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jun 2020","4 - 5am",9.3,0.0,93.3,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jun 2020","5 - 6am",9.8,0.0,95.2,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jun 2020","6 - 7am",10.4,0.0,95.6,100.0,0.0,N,"Not Recommended",,
"Thu 18th Jun 2020","7 - 8am",11.3,0.0,95.2,100.0,0.2,W,"Not Recommended",,
"Thu 18th Jun 2020","8 - 9am",12.2,4.4,92.6,100.0,0.3,W,"Not Recommended",,
"Thu 18th Jun 2020","9 - 10am",13.6,0.0,95.7,100.0,0.0,W,"Not Recommended",,
"Thu 18th Jun 2020","10 - 11am",14.9,0.0,93.7,100.0,1.0,NW,"Not Recommended",,
"Thu 18th Jun 2020","11 - 12pm",14.9,0.0,85.0,99.6,2.0,NW,"Not Recommended",,
"Thu 18th Jun 2020","12 - 1pm",14.5,0.0,77.0,99.5,0.3,W,"Not Recommended",,
"Thu 18th Jun 2020","1 - 2pm",13.7,2.8,79.7,99.6,2.9,N,"Not Recommended",,
"Thu 18th Jun 2020","2 - 3pm",13.1,10.4,91.7,99.2,5.8,NE,"Not Recommended",,
"Thu 18th Jun 2020","3 - 4pm",13.2,9.4,90.7,99.7,3.8,NE,"Not Recommended",,
"Thu 18th Jun 2020","4 - 5pm",13.9,6.6,94.4,99.9,0.7,E,"Not Recommended",,
"Thu 18th Jun 2020","5 - 6pm",13.8,0.0,95.2,100.0,0.4,NW,"Not Recommended",,
"Thu 18th Jun 2020","6 - 7pm",12.8,0.0,96.1,99.7,6.1,W,"Best Conditions",,
"Thu 18th Jun 2020","7 - 8pm",11.5,0.0,95.9,97.7,1.6,NW,"Not Recommended",,
"Thu 18th Jun 2020","8 - 9pm",10.4,0.0,96.6,97.7,0.1,NW,"Not Recommended",,
"Thu 18th Jun 2020","9 - 10pm",9.7,0.0,97.1,99.1,0.0,NE,"Not Recommended",,
"Thu 18th Jun 2020","10 - 11pm",9.2,0.0,97.2,99.8,0.1,N,"Not Recommended",,
"Thu 18th Jun 2020","11 - 12am",8.7,0.0,96.9,100.0,0.4,NE,"Not Recommended",,
"Fri 19th Jun 2020","12 - 1am",8.5,0.0,96.5,99.8,1.0,NE,"Not Recommended",,
"Fri 19th Jun 2020","1 - 2am",8.5,0.0,96.2,99.0,0.5,N,"Not Recommended",,
"Fri 19th Jun 2020","2 - 3am",6.8,0.0,95.9,98.9,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","3 - 4am",5.4,0.0,95.8,99.8,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","4 - 5am",4.7,0.0,95.7,100.0,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","5 - 6am",4.0,0.0,95.5,100.0,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","6 - 7am",3.2,0.0,95.4,100.0,0.0,NE,"Not Recommended",,
"Fri 19th Jun 2020","7 - 8am",2.9,0.0,95.4,100.0,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","8 - 9am",5.0,0.0,95.7,99.9,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","9 - 10am",9.7,0.0,95.6,98.5,0.0,W,"Not Recommended",,
"Fri 19th Jun 2020","10 - 11am",12.6,0.0,16.5,90.6,2.5,E,"Not Recommended",,
"Fri 19th Jun 2020","11 - 12pm",14.3,0.0,0.2,76.0,7.6,NE,"Best Conditions",,
"Fri 19th Jun 2020","12 - 1pm",15.3,0.0,0.2,69.4,5.6,N,"Best Conditions",,
"Fri 19th Jun 2020","1 - 2pm",15.6,0.0,0.2,65.3,6.7,N,"Best Conditions",,
"Fri 19th Jun 2020","2 - 3pm",16.0,0.0,0.2,61.4,4.8,N,"Best Conditions",,
"Fri 19th Jun 2020","3 - 4pm",15.5,0.0,0.2,61.6,4.6,N,"Best Conditions",,
"Fri 19th Jun 2020","4 - 5pm",13.7,0.0,0.2,69.3,1.4,N,"Not Recommended",,
"Fri 19th Jun 2020","5 - 6pm",10.5,0.0,0.4,83.7,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","6 - 7pm",8.9,0.0,13.3,92.5,0.0,NE,"Not Recommended",,
"Fri 19th Jun 2020","7 - 8pm",7.0,0.0,21.1,96.2,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","8 - 9pm",6.6,0.0,32.0,98.4,0.0,N,"Not Recommended",,
"Fri 19th Jun 2020","9 - 10pm",5.5,0.0,39.7,99.3,0.0,W,"Not Recommended",,
"Fri 19th Jun 2020","10 - 11pm",5.0,0.0,54.1,99.9,0.1,W,"Not Recommended",,
"Fri 19th Jun 2020","11 - 12am",6.8,0.0,96.2,100.0,0.1,E,"Not Recommended",,
"Sat 20th Jun 2020","12 - 1am",7.2,0.0,96.3,100.0,0.2,NE,"Not Recommended",,
"Sat 20th Jun 2020","1 - 2am",5.3,0.0,95.9,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","2 - 3am",5.0,0.0,95.8,100.0,0.1,NW,"Not Recommended",,
"Sat 20th Jun 2020","3 - 4am",4.4,0.0,95.9,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","4 - 5am",4.6,0.0,96.5,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","5 - 6am",4.1,0.0,96.3,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","6 - 7am",4.0,0.0,96.3,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","7 - 8am",4.4,0.0,96.2,100.0,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","8 - 9am",7.0,0.0,96.0,100.0,0.0,NW,"Not Recommended",,
"Sat 20th Jun 2020","9 - 10am",12.4,0.0,95.5,99.7,0.2,E,"Not Recommended",,
"Sat 20th Jun 2020","10 - 11am",14.6,0.0,5.5,92.5,5.3,E,"Best Conditions",,
"Sat 20th Jun 2020","11 - 12pm",15.7,0.0,0.2,78.7,10.8,NE,"Best Conditions",,
"Sat 20th Jun 2020","12 - 1pm",16.3,0.0,0.2,72.6,9.9,NE,"Best Conditions",,
"Sat 20th Jun 2020","1 - 2pm",16.5,0.0,0.2,68.8,11.0,NE,"Best Conditions",,
"Sat 20th Jun 2020","2 - 3pm",16.5,0.0,0.2,70.2,7.6,NE,"Best Conditions",,
"Sat 20th Jun 2020","3 - 4pm",16.4,0.0,0.2,68.8,7.4,E,"Best Conditions",,
"Sat 20th Jun 2020","4 - 5pm",15.1,0.0,0.2,74.9,2.7,E,"Not Recommended",,
"Sat 20th Jun 2020","5 - 6pm",13.0,0.0,3.9,88.3,0.6,SE,"Not Recommended",,
"Sat 20th Jun 2020","6 - 7pm",12.6,0.0,17.0,95.5,0.3,SE,"Not Recommended",,
"Sat 20th Jun 2020","7 - 8pm",10.5,0.0,22.0,97.6,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","8 - 9pm",9.1,0.0,31.0,99.1,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","9 - 10pm",9.2,0.0,41.1,99.8,0.0,N,"Not Recommended",,
"Sat 20th Jun 2020","10 - 11pm",10.3,0.0,56.2,99.9,0.0,NE,"Not Recommended",,
"Sat 20th Jun 2020","11 - 12am",11.0,0.0,72.7,100.0,1.5,SE,"Not Recommended",,
"Sun 21st Jun 2020","12 - 1am",11.2,0.0,85.0,99.6,2.2,E,"Not Recommended",,
"Sun 21st Jun 2020","1 - 2am",11.4,0.0,92.0,99.3,2.4,E,"Not Recommended",,
"Sun 21st Jun 2020","2 - 3am",11.5,0.0,94.7,99.1,1.2,E,"Not Recommended",,
"Sun 21st Jun 2020","3 - 4am",11.4,0.0,95.7,99.4,1.1,SE,"Not Recommended",,
"Sun 21st Jun 2020","4 - 5am",11.9,0.0,96.2,99.0,4.9,SE,"Best Conditions",,
"Sun 21st Jun 2020","5 - 6am",12.4,0.0,91.9,97.8,9.5,SE,"Best Conditions",,
"Sun 21st Jun 2020","6 - 7am",12.5,0.0,94.8,98.0,7.1,E,"Best Conditions",,
"Sun 21st Jun 2020","7 - 8am",12.5,0.0,93.2,98.8,2.9,E,"Not Recommended",,
"Sun 21st Jun 2020","8 - 9am",12.6,0.0,93.5,98.6,2.8,SE,"Not Recommended",,
"Sun 21st Jun 2020","9 - 10am",13.2,0.0,24.1,95.5,4.3,SE,"Best Conditions",,
"Sun 21st Jun 2020","10 - 11am",13.6,0.0,0.3,92.6,6.6,SE,"Best Conditions",,
"Sun 21st Jun 2020","11 - 12pm",14.8,0.0,0.3,87.9,9.7,SE,"Best Conditions",,
"Sun 21st Jun 2020","12 - 1pm",15.0,0.0,0.3,87.0,9.5,SE,"Best Conditions",,
"Sun 21st Jun 2020","1 - 2pm",15.2,0.0,0.3,86.8,7.8,SE,"Best Conditions",,
"Sun 21st Jun 2020","2 - 3pm",15.4,0.0,2.4,86.6,7.1,SE,"Best Conditions",,
"Sun 21st Jun 2020","3 - 4pm",15.4,0.0,14.6,87.6,6.6,SE,"Best Conditions",,
"Sun 21st Jun 2020","4 - 5pm",15.1,0.0,71.6,89.6,6.8,SE,"Best Conditions",,
"Sun 21st Jun 2020","5 - 6pm",13.9,0.0,96.9,94.9,0.6,SE,"Not Recommended",,
"Sun 21st Jun 2020","6 - 7pm",13.6,0.0,54.6,94.1,1.4,SE,"Not Recommended",,
"Sun 21st Jun 2020","7 - 8pm",13.8,0.0,0.5,92.9,5.2,SE,"Best Conditions",,
"Sun 21st Jun 2020","8 - 9pm",13.7,0.0,0.4,92.9,6.3,SE,"Best Conditions",,
"Sun 21st Jun 2020","9 - 10pm",13.7,0.0,0.4,91.3,4.7,SE,"Best Conditions",,
"Sun 21st Jun 2020","10 - 11pm",13.0,0.0,0.7,92.9,2.8,SE,"Not Recommended",,
"Sun 21st Jun 2020","11 - 12am",13.1,0.0,0.4,91.9,3.9,SE,"Best Conditions",,
"Mon 22nd Jun 2020","12 - 1am",13.3,0.0,0.4,88.1,5.1,SE,"Best Conditions",,
"Mon 22nd Jun 2020","1 - 2am",13.3,0.0,0.3,84.7,8.2,SE,"Best Conditions",,
"Mon 22nd Jun 2020","2 - 3am",13.5,0.0,0.3,82.6,12.9,SE,"Best Conditions",,
"Mon 22nd Jun 2020","3 - 4am",13.3,0.0,0.3,82.0,11.0,SE,"Best Conditions",,
"Mon 22nd Jun 2020","4 - 5am",12.7,0.0,0.3,83.8,10.2,SE,"Best Conditions",,
"Mon 22nd Jun 2020","5 - 6am",12.8,0.0,0.3,81.7,12.8,SE,"Best Conditions",,
"Mon 22nd Jun 2020","6 - 7am",12.1,0.0,0.3,84.1,7.1,SE,"Best Conditions",,
"Mon 22nd Jun 2020","7 - 8am",12.3,0.0,0.3,82.5,7.8,E,"Best Conditions",,
"Mon 22nd Jun 2020","8 - 9am",12.7,0.0,0.3,80.3,5.0,SE,"Best Conditions",,
"Mon 22nd Jun 2020","9 - 10am",14.4,0.0,0.2,75.0,8.8,E,"Best Conditions",,
"Mon 22nd Jun 2020","10 - 11am",15.5,0.0,0.2,71.7,12.0,E,"Best Conditions",,
"Mon 22nd Jun 2020","11 - 12pm",16.4,0.0,0.2,70.3,10.8,E,"Best Conditions",,
"Mon 22nd Jun 2020","12 - 1pm",17.8,0.0,0.2,64.3,13.4,E,"Best Conditions",,
"Mon 22nd Jun 2020","1 - 2pm",18.3,0.0,0.2,60.6,15.3,E,"Extreme Caution",,
"Mon 22nd Jun 2020","2 - 3pm",18.2,0.0,0.2,61.3,16.0,E,"Extreme Caution",,
"Mon 22nd Jun 2020","3 - 4pm",17.8,0.0,0.2,63.1,14.0,NE,"Best Conditions",,
"Mon 22nd Jun 2020","4 - 5pm",16.6,0.0,0.2,67.8,10.2,NE,"Best Conditions",,
"Mon 22nd Jun 2020","5 - 6pm",15.0,0.0,0.3,74.5,7.4,NE,"Best Conditions",,
"Mon 22nd Jun 2020","6 - 7pm",13.7,0.0,0.3,82.5,4.3,NE,"Best Conditions",,
"Mon 22nd Jun 2020","7 - 8pm",12.8,0.0,0.4,88.1,1.8,NE,"Not Recommended",,
"Mon 22nd Jun 2020","8 - 9pm",10.6,0.0,28.8,93.6,0.0,N,"Not Recommended",,
"Mon 22nd Jun 2020","9 - 10pm",9.5,0.0,36.5,95.7,0.0,NE,"Not Recommended",,
"Mon 22nd Jun 2020","10 - 11pm",7.4,0.0,41.1,97.4,0.0,N,"Not Recommended",,
"Mon 22nd Jun 2020","11 - 12am",6.8,0.0,50.4,99.0,0.0,NE,"Not Recommended",,
"Tue 23rd Jun 2020","12 - 1am",7.8,0.0,62.7,99.2,0.5,N,"Not Recommended",,
"Tue 23rd Jun 2020","1 - 2am",8.6,0.0,71.0,99.2,1.0,NE,"Not Recommended",,
"Tue 23rd Jun 2020","2 - 3am",10.6,0.0,86.9,96.1,0.7,E,"Not Recommended",,
"Tue 23rd Jun 2020","3 - 4am",10.9,0.0,91.0,94.1,4.2,E,"Best Conditions",,
"Tue 23rd Jun 2020","4 - 5am",11.1,0.0,96.6,94.4,5.4,E,"Best Conditions",,
"Tue 23rd Jun 2020","5 - 6am",10.8,0.0,97.4,95.2,6.4,E,"Best Conditions",,
"Tue 23rd Jun 2020","6 - 7am",10.8,0.0,96.2,96.5,4.7,E,"Best Conditions",,
"Tue 23rd Jun 2020","7 - 8am",11.4,0.0,96.2,95.7,3.3,NE,"Best Conditions",,
"Tue 23rd Jun 2020","8 - 9am",12.8,0.0,37.9,91.3,3.3,NE,"Best Conditions",,
"Tue 23rd Jun 2020","9 - 10am",15.4,0.0,0.3,83.4,6.7,E,"Best Conditions",,
"Tue 23rd Jun 2020","10 - 11am",16.0,0.0,0.2,79.1,12.9,NE,"Best Conditions",,
"Tue 23rd Jun 2020","11 - 12pm",16.2,0.0,0.2,75.6,15.6,NE,"Extreme Caution",,
"Tue 23rd Jun 2020","12 - 1pm",16.6,0.0,0.2,71.5,16.8,NE,"Extreme Caution",,
"Tue 23rd Jun 2020","1 - 2pm",16.3,0.0,0.2,70.8,15.7,NE,"Extreme Caution",,
"Tue 23rd Jun 2020","2 - 3pm",16.0,0.0,14.6,76.3,15.1,NE,"Best Conditions",,
"Tue 23rd Jun 2020","3 - 4pm",15.5,0.0,0.3,82.5,12.8,NE,"Best Conditions",,
"Tue 23rd Jun 2020","4 - 5pm",15.3,0.0,0.3,81.4,13.2,NE,"Best Conditions",,
"Tue 23rd Jun 2020","5 - 6pm",14.6,0.0,0.3,85.2,10.4,NE,"Best Conditions",,
"Tue 23rd Jun 2020","6 - 7pm",14.3,0.0,11.8,86.8,10.0,NE,"Best Conditions",,
"Tue 23rd Jun 2020","7 - 8pm",13.7,0.0,98.3,94.4,10.8,NE,"Best Conditions",,
"Tue 23rd Jun 2020","8 - 9pm",13.3,0.0,97.2,97.2,11.7,NE,"Best Conditions",,
"Tue 23rd Jun 2020","9 - 10pm",13.1,0.0,97.2,98.6,9.8,NE,"Best Conditions",,
"Tue 23rd Jun 2020","10 - 11pm",12.9,0.0,97.8,98.6,11.4,NE,"Best Conditions",,
"Tue 23rd Jun 2020","11 - 12am",13.1,0.0,92.9,97.1,8.7,NE,"Best Conditions",,
"Wed 24th Jun 2020","12 - 1am",13.7,0.0,0.6,86.3,14.5,NE,"Best Conditions",,
"Wed 24th Jun 2020","1 - 2am",13.6,0.0,0.4,83.2,11.8,NE,"Best Conditions",,
"Wed 24th Jun 2020","2 - 3am",13.5,0.0,0.4,81.1,10.8,NE,"Best Conditions",,
"Wed 24th Jun 2020","3 - 4am",13.8,0.0,0.4,82.0,11.2,NE,"Best Conditions",,
"Wed 24th Jun 2020","4 - 5am",14.2,0.0,0.3,81.5,14.4,NE,"Best Conditions",,
"Wed 24th Jun 2020","5 - 6am",14.5,0.0,0.4,81.6,16.2,NE,"Extreme Caution",,
"Wed 24th Jun 2020","6 - 7am",14.5,0.0,0.4,82.5,16.0,NE,"Extreme Caution",,
"Wed 24th Jun 2020","7 - 8am",14.8,0.0,0.6,79.8,15.7,NE,"Extreme Caution",,
"Wed 24th Jun 2020","8 - 9am",14.9,0.0,0.4,81.3,15.4,NE,"Extreme Caution",,
"Wed 24th Jun 2020","9 - 10am",15.5,4.8,0.3,80.3,18.5,NE,"Not Recommended",,
"Wed 24th Jun 2020","10 - 11am",15.6,0.0,0.3,81.3,18.1,NE,"Extreme Caution",,
"Wed 24th Jun 2020","11 - 12pm",16.0,0.0,0.3,81.4,19.7,NE,"Extreme Caution",,
"Wed 24th Jun 2020","12 - 1pm",15.8,0.0,0.4,81.9,20.1,NE,"Extreme Caution",,
"Wed 24th Jun 2020","1 - 2pm",15.1,0.0,0.3,85.7,20.2,NE,"Not Recommended",,
"Wed 24th Jun 2020","2 - 3pm",14.8,0.0,28.6,87.7,19.7,NE,"Extreme Caution",,
"Wed 24th Jun 2020","3 - 4pm",14.6,0.0,24.8,89.5,19.4,NE,"Extreme Caution",,
"Wed 24th Jun 2020","4 - 5pm",14.0,0.0,99.3,94.0,19.6,NE,"Extreme Caution",,
"Wed 24th Jun 2020","5 - 6pm",13.8,0.0,98.9,95.8,17.2,NE,"Extreme Caution",,
"Wed 24th Jun 2020","6 - 7pm",13.7,0.0,98.2,97.1,16.6,NE,"Extreme Caution",,
"Wed 24th Jun 2020","7 - 8pm",13.6,0.0,95.6,98.9,16.3,NE,"Extreme Caution",,
"Wed 24th Jun 2020","8 - 9pm",13.5,0.0,89.7,99.4,15.1,E,"Extreme Caution",,
"Wed 24th Jun 2020","9 - 10pm",13.4,6.4,86.8,99.8,14.7,E,"Not Recommended",,
"Wed 24th Jun 2020","10 - 11pm",13.4,6.6,84.1,100.0,11.8,E,"Not Recommended",,
"Wed 24th Jun 2020","11 - 12am",13.7,6.6,88.5,100.0,11.3,E,"Not Recommended",,
"Thu 25th Jun 2020","12 - 1am",14.0,6.8,90.9,100.0,16.0,NE,"Not Recommended",,
"Thu 25th Jun 2020","1 - 2am",13.3,6.4,82.1,99.9,5.8,NE,"Not Recommended",,
"Thu 25th Jun 2020","2 - 3am",12.9,6.0,85.9,100.0,0.9,NE,"Not Recommended",,
"Thu 25th Jun 2020","3 - 4am",12.2,6.2,85.8,100.0,0.8,E,"Not Recommended",,
"Thu 25th Jun 2020","4 - 5am",11.9,5.0,81.9,100.0,0.6,SE,"Not Recommended",,
"Thu 25th Jun 2020","5 - 6am",11.4,0.0,90.8,100.0,0.0,SE,"Not Recommended",,
"Thu 25th Jun 2020","6 - 7am",10.1,0.0,92.8,100.0,0.3,N,"Not Recommended",,
"Thu 25th Jun 2020","7 - 8am",8.9,0.0,93.8,100.0,0.1,SW,"Not Recommended",,
"Thu 25th Jun 2020","8 - 9am",9.3,0.0,94.4,100.0,0.0,N,"Not Recommended",,
